Account Number,Account Name,Year,Week,Invoice Date,Invoice Number,Pick Up Date,Consignment No,Reference,Sender Company,Sender City,Sender Postcode,Receiver Company,Receiver City,Receiver Postcode,Origin,Destination,Payer,International/Domestic,Div/Prod Code,Rating Code 3,Rating Code 4,Dangerous Goods,Total Pieces,Billed Weight,Volume,Vol Wt Id,Declared Weight,Freight Amount,Automatic Warranty,Extended Warranty,Surcharge,GST,Total Amount
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU401949862,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,5,0.0057,W,1,30.85,0,0,10,4.09,44.94
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU468152945,,Nivoda Limited,DONVALE,3111,MIDAS J PARRAMATTA,PARRAMATTA,2150,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU499081830,,Nivoda Limited,DONVALE,3111,ROBERT CLIFF MASTER JLERS,CASTLE HILL,2154,MEL,SYD,S,D,D 75,,,N,1,5,0.0057,W,1,17.99,0,0,5.83,2.38,26.2
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU504960191,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,5,0.0057,W,1,17.99,0,0,5.83,2.38,26.2
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU518620985,,Nivoda Limited,DONVALE,3111,GS D,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,5,0.0057,W,1,17.99,0,0,5.83,2.38,26.2
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU571604301,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU601186613,,Nivoda Limited,DONVALE,3111,PICKWOOD PEAK,HORSHAM,3400,MEL,VC3,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU648249151,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,5,0.0057,W,1,17.99,0,0,5.83,2.38,26.2
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU678003802,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU690919983,,Nivoda Limited,DONVALE,3111,SCARLET YARN PTYLTD,BLACKBURN,3130,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU732048571,,Nivoda Limited,DONVALE,3111,DREAM D,DOUBLE BAY,2028,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,35.85,0,0,4.16,4,44.01
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU744570765,,Nivoda Limited,DONVALE,3111,PARADE JLERS,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU761583104,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,5,0.0057,W,1,17.99,0,0,5.83,2.38,26.2
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU774975780,,Nivoda Limited,DONVALE,3111,BLIZZARDS F JLERS,SHEPPARTON,3630,MEL,SHP,S,D,D 75,,,N,1,5,0.0057,W,1,17.99,0,0,5.83,2.38,26.2
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU793936829,,Nivoda Limited,DONVALE,3111,SUPERIOR D P/L,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,10.28,0,0,3.33,1.36,14.97
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU854578235,,Nivoda Limited,DONVALE,3111,D EMPORIUM,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,5,0.0057,W,1,17.99,0,0,5.83,2.38,26.2
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU927975215,,Nivoda Limited,DONVALE,3111,PARKER D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,10.28,0,0,3.33,1.36,14.97
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU971849843,,Nivoda Limited,DONVALE,3111,DPORT,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,5,0.0057,W,1,53.85,0,0,10,6.39,70.24
50002662,NIVODA AUSTRALIA PTY LTD,2024,17,9/23/2023,67338936,9/22/2023,VHU997320699,,Nivoda Limited,DONVALE,3111,SARAH AND SEBASTIAN,ALEXANDRIA,2015,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/5/2023,VHU232380213,,Nivoda Limited,DONVALE,3111,G W COX MY JLER,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/5/2023,VHU552644670,,Nivoda Limited,DONVALE,3111,PICKWOOD PEAK,HORSHAM,3400,MEL,VC3,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/5/2023,VHU850507070,,Nivoda Limited,DONVALE,3111,TOK BROS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/5/2023,VHU959430375,,Nivoda Limited,DONVALE,3111,PICKWOOD PEAK,HORSHAM,3400,MEL,VC3,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/5/2023,VHU967975695,,Nivoda Limited,DONVALE,3111,TOK BROS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU101299398,,Nivoda Limited,DONVALE,3111,PICKWOOD PEAK,HORSHAM,3400,MEL,VC3,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU101396092,,Nivoda Limited,DONVALE,3111,PARKER D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU105604810,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU108348462,,Nivoda Limited,DONVALE,3111,ARTISAN J,BUNBURY,6230,MEL,BUN,S,D,D 75,,,N,1,2,0.0057,V,1,34.28,0,0,9.16,4.34,47.78
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU137836940,,Nivoda Limited,DONVALE,3111,PROTEA D,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU142326385,,Nivoda Limited,DONVALE,3111,PARRYS JLERS,COFFS HARBOUR,2450,MEL,COF,S,D,D 75,,,N,1,2,0.0057,V,1,26.56,0,0,6.66,3.32,36.54
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU156882095,,Nivoda Limited,DONVALE,3111,D STORY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU205024184,,Nivoda Limited,DONVALE,3111,EFUNE INTERNATIONAL T/A THE D,ALBERT PARK BARRACK,3004,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU221186371,,Nivoda Limited,DONVALE,3111,VILLANI JLERS,LOCKLEYS,5032,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU248702929,,Nivoda Limited,DONVALE,3111,DANIELLA JLERS,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU260413962,,Nivoda Limited,DONVALE,3111,OLIVIA WARE J,PRESTON,3072,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,22.28,0,0,3.33,2.56,28.17
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU261853680,,Nivoda Limited,DONVALE,3111,DREAM D,DOUBLE BAY,2028,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU270980260,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU273146251,,Nivoda Limited,DONVALE,3111,LINDELLI,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU284695986,,Nivoda Limited,DONVALE,3111,SPRFIELD JLERS,BELLBIRD PARK,4300,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,29.13,0,0,7.49,3.66,40.28
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU305128935,,Nivoda Limited,DONVALE,3111,W. ECKSTEIN & CO,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,39.28,0,0,3.33,4.26,46.87
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU338869499,,Nivoda Limited,DONVALE,3111,NICHOLAS VRETTAS F J,TOORAK,3142,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU373077971,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU419070618,,Nivoda Limited,DONVALE,3111,PRANA D PTY LTD,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,29.13,0,0,7.49,3.66,40.28
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU470827294,,Nivoda Limited,DONVALE,3111,THE D HUNTER AUSTRALIA,REDLYNCH,4870,MEL,CNS,S,D,D 75,,,N,1,2,0.0057,V,1,52.27,0,0,14.99,6.73,73.99
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU471508363,,Nivoda Limited,DONVALE,3111,REIGNE J PTY LTD,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU512876097,,Nivoda Limited,DONVALE,3111,INTERNATIONAL D COMPANY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU525852068,,Nivoda Limited,DONVALE,3111,SIMON CURWOOD JLERS,KOTARA,2289,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU551290105,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU554843724,,Nivoda Limited,DONVALE,3111,HOGAN D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU592742189,,Nivoda Limited,DONVALE,3111,ING PTY LTD ATF THE MCLEAN FAM,BUDDINA,4575,MEL,MCE,S,D,D 75,,,N,1,2,0.0057,V,1,29.13,0,0,7.49,3.66,40.28
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU596271419,,Nivoda Limited,DONVALE,3111,BELLWARRA PTY LTD,NOWRA,2541,MEL,NOW,S,D,D 75,,,N,1,2,0.0057,V,1,26.56,0,0,6.66,3.32,36.54
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU623498044,,Nivoda Limited,DONVALE,3111,ECO LAB D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU659011820,,Nivoda Limited,DONVALE,3111,G & G,FOREST HILL,3131,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU659256805,,Nivoda Limited,DONVALE,3111,PADDINGTON NEWSAGENCY NSW,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,24.85,0,0,4.16,2.9,31.91
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU661325027,,Nivoda Limited,DONVALE,3111,PIERO F J,SOUTH YARRA,3141,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,22.28,0,0,3.33,2.56,28.17
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU686011503,,Nivoda Limited,DONVALE,3111,LINDELLI,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12.85,0,0,4.16,1.7,18.71
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU699237646,,Nivoda Limited,DONVALE,3111,J CLUB AUST PTY LTD,BROOKVALE,2100,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU708526998,,Nivoda Limited,DONVALE,3111,ALLG JLERS,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,34.28,0,0,9.16,4.34,47.78
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU723363511,,Nivoda Limited,DONVALE,3111,DLINE J,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU726661296,,Nivoda Limited,DONVALE,3111,TOK BROS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU742454400,,Nivoda Limited,DONVALE,3111,LEMAZ PTY LTD,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU767756388,,Nivoda Limited,DONVALE,3111,MATUSIK JLERS,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,34.28,0,0,9.16,4.34,47.78
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU790867630,,Nivoda Limited,DONVALE,3111,SUPERIOR D P/L,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU820275880,,Nivoda Limited,DONVALE,3111,INSTINCT JLERS,ROSELANDS,2196,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,24.85,0,0,4.16,2.9,31.91
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU835322147,,Nivoda Limited,DONVALE,3111,YP D PTY LTD,BAULKHAM HILLS,2153,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,24.85,0,0,4.16,2.9,31.91
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU835743499,,Nivoda Limited,DONVALE,3111,MIDAS J PARRAMATTA,PARRAMATTA,2150,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU837211578,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,6,0.0121,W,1,19.62,0,0,4.41,2.4,26.43
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU857634084,,Nivoda Limited,DONVALE,3111,ME J DESIGN PTYLTD,MAGENTA,2261,MEL,GOS,S,D,D 75,,,N,1,2,0.0057,V,1,24.85,0,0,4.16,2.9,31.91
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU907135561,,Nivoda Limited,DONVALE,3111,G CITY JLERS,WARILLA,2528,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU912209890,,Nivoda Limited,DONVALE,3111,N & C INVESTMENT PTY LTD,BANKSTOWN,2200,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU926436681,,Nivoda Limited,DONVALE,3111,BLACKBOX JLERS,CANNINGTON,6107,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,34.28,0,0,9.16,4.34,47.78
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU943326324,,Nivoda Limited,DONVALE,3111,LANHAMS JLERS,LEETON,2705,MEL,WGA,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU969061935,,Nivoda Limited,DONVALE,3111,D EMPORIUM,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU977588730,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0071,V,1,29.13,0,0,7.49,3.66,40.28
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU988729239,,Nivoda Limited,DONVALE,3111,JEMLINK PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,41.85,0,0,4.16,4.6,50.61
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/11/2023,VHU996298965,,Nivoda Limited,DONVALE,3111,JOGIA D INTERNATIONAL,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,34.28,0,0,9.16,4.34,47.78
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU148027067,,Nivoda Limited,DONVALE,3111,D EMPORIUM,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU178402248,,Nivoda Limited,DONVALE,3111,GC L PTY LTD,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU182284939,,Nivoda Limited,DONVALE,3111,BLACKBOX JLERS,CANNINGTON,6107,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,34.28,0,0,9.16,4.34,47.78
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU189033666,,Nivoda Limited,DONVALE,3111,THE CLASSIC JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU230601954,,Nivoda Limited,DONVALE,3111,PINK C,UNLEY,5061,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU237723876,,Nivoda Limited,DONVALE,3111,PAUL BRAM,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU297118370,,Nivoda Limited,DONVALE,3111,DRACAKIS,MOSMAN,2088,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU340758126,,Nivoda Limited,DONVALE,3111,D VAULT GC,RUNAWAY BAY,4216,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,29.13,0,0,7.49,3.66,40.28
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU359035555,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU374756485,,Nivoda Limited,DONVALE,3111,LEMAZ PTY LTD,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU385032059,,Nivoda Limited,DONVALE,3111,WATSONS JLERS,LAUNCESTON,7250,MEL,LNC,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU404050400,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,29.13,0,0,7.49,3.66,40.28
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU419141946,,Nivoda Limited,DONVALE,3111,PIERO F J,SOUTH YARRA,3141,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,22.28,0,0,3.33,2.56,28.17
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU437461639,,Nivoda Limited,DONVALE,3111,ECO LAB D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,16.28,0,0,3.33,1.96,21.57
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU456420040,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,18.85,0,0,4.16,2.3,25.31
50002662,NIVODA AUSTRALIA PTY LTD,2024,16,9/16/2023,67290005,9/12/2023,VHU478219064,,Nivoda Limited,DONVALE,3111,D & PEARLS J,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,34.28,0,0,9.16,4.34,47.78
